evaluation_id,episode_id,seed,step,action,action_label,reward,cumulative_reward,terminated,truncated,state_0,state_1,state_2,state_3,state_4,state_5,state_6,state_7,next_state_0,next_state_1,next_state_2,next_state_3,next_state_4,next_state_5,next_state_6,next_state_7,prob_0,prob_1,prob_2,prob_3,state_value
ppo_optuna_final_100,27,10027,68,2,moteur principal,4.437151039615739,79.30710928559239,False,False,-0.028569793328642845,0.7345776557922363,0.052236102521419525,-0.3305083215236664,0.014565346762537956,0.019174624234437943,0.0,0.0,-0.028197288513183594,0.7280262112617493,0.036958303302526474,-0.29117685556411743,0.014852579683065414,0.005744421388953924,0.0,0.0,0.3267149031162262,0.22960516810417175,0.44104281067848206,0.002637099241837859,195.604736328125
ppo_optuna_final_100,27,10027,69,0,ne rien faire,-1.9598957666702432,77.34721351892215,False,False,-0.028197288513183594,0.7280262112617493,0.036958303302526474,-0.29117685556411743,0.014852579683065414,0.005744421388953924,0.0,0.0,-0.027824878692626953,0.7208749651908875,0.036958299577236176,-0.3178435266017914,0.015139811672270298,0.005744407884776592,0.0,0.0,0.6482921242713928,0.2914583384990692,0.0520649179816246,0.008184495382010937,189.76040649414062
ppo_optuna_final_100,27,10027,70,0,ne rien faire,-1.9029010097839603,75.44431250913819,False,False,-0.027824878692626953,0.7208749651908875,0.036958299577236176,-0.3178435266017914,0.015139811672270298,0.005744407884776592,0.0,0.0,-0.0274523738771677,0.7131234407424927,0.036958299577236176,-0.34451019763946533,0.01542703527957201,0.005744404625147581,0.0,0.0,0.38061511516571045,0.2584254741668701,0.3540147840976715,0.006944617256522179,192.39395141601562
ppo_optuna_final_100,27,10027,71,2,moteur principal,1.776039775340007,77.2203522844782,False,False,-0.0274523738771677,0.7131234407424927,0.036958299577236176,-0.34451019763946533,0.01542703527957201,0.005744404625147581,0.0,0.0,-0.027133846655488014,0.7056626081466675,0.031775496900081635,-0.3315950036048889,0.015507145784795284,0.0016021101037040353,0.0,0.0,0.14881442487239838,0.15326952934265137,0.6965954303741455,0.001320560579188168,194.8927764892578
ppo_optuna_final_100,27,10027,72,2,moteur principal,1.1280369303031363,78.34838921478133,False,False,-0.027133846655488014,0.7056626081466675,0.031775496900081635,-0.3315950036048889,0.015507145784795284,0.0016021101037040353,0.0,0.0,-0.02668171003460884,0.6984110474586487,0.044473931193351746,-0.32230642437934875,0.01624397002160549,0.014736346900463104,0.0,0.0,0.20204445719718933,0.17441654205322266,0.6206567287445068,0.0028822810854762793,192.6593017578125
ppo_optuna_final_100,27,10027,73,2,moteur principal,0.8161266782765153,79.16451589305785,False,False,-0.02668171003460884,0.6984110474586487,0.044473931193351746,-0.32230642437934875,0.01624397002160549,0.014736346900463104,0.0,0.0,-0.026072312146425247,0.6913414597511292,0.05941066890954971,-0.31421682238578796,0.01774659752845764,0.030052578076720238,0.0,0.0,0.23404212296009064,0.1939217895269394,0.5687509775161743,0.0032850406132638454,191.7679901123047
ppo_optuna_final_100,27,10027,74,2,moteur principal,2.2867048707712856,81.45122076382914,False,False,-0.026072312146425247,0.6913414597511292,0.05941066890954971,-0.31421682238578796,0.01774659752845764,0.030052578076720238,0.0,0.0,-0.02538309060037136,0.6847958564758301,0.06696628034114838,-0.2909427583217621,0.019680265337228775,0.038673415780067444,0.0,0.0,0.2753892242908478,0.24660582840442657,0.47350969910621643,0.0044953287579119205,191.2274169921875
ppo_optuna_final_100,27,10027,75,0,ne rien faire,-2.081022992419321,79.37019777140982,False,False,-0.02538309060037136,0.6847958564758301,0.06696628034114838,-0.2909427583217621,0.019680265337228775,0.038673415780067444,0.0,0.0,-0.024693775922060013,0.6776503324508667,0.06696628034114838,-0.3176097571849823,0.02161393128335476,0.038673434406518936,0.0,0.0,0.503527820110321,0.35195156931877136,0.13686545193195343,0.007655085064470768,188.671142578125
ppo_optuna_final_100,27,10027,76,2,moteur principal,2.079799764645114,81.44999753605494,False,False,-0.024693775922060013,0.6776503324508667,0.06696628034114838,-0.3176097571849823,0.02161393128335476,0.038673434406518936,0.0,0.0,-0.02384033240377903,0.6710529327392578,0.08253759890794754,-0.2932552695274353,0.024383310228586197,0.05538756400346756,0.0,0.0,0.19293661415576935,0.19243654608726501,0.6098109483718872,0.004815897438675165,191.33966064453125
ppo_optuna_final_100,27,10027,77,0,ne rien faire,-2.129579442248655,79.32041809380628,False,False,-0.02384033240377903,0.6710529327392578,0.08253759890794754,-0.2932552695274353,0.024383310228586197,0.05538756400346756,0.0,0.0,-0.022986888885498047,0.6638559103012085,0.08253762125968933,-0.3199225664138794,0.027152685448527336,0.055387526750564575,0.0,0.0,0.506685733795166,0.30489420890808105,0.17354878783226013,0.014871266670525074,189.22706604003906
ppo_optuna_final_100,27,10027,78,2,moteur principal,4.621161589717812,83.9415796835241,False,False,-0.022986888885498047,0.6638559103012085,0.08253762125968933,-0.3199225664138794,0.027152685448527336,0.055387526750564575,0.0,0.0,-0.02233133278787136,0.6575945615768433,0.0635463297367096,-0.27832144498825073,0.029135573655366898,0.03965764492750168,0.0,0.0,0.1686493158340454,0.16350601613521576,0.6542859673500061,0.013558674603700638,191.93411254882812
ppo_optuna_final_100,27,10027,79,0,ne rien faire,-2.115783216556707,81.82579646696739,False,False,-0.02233133278787136,0.6575945615768433,0.0635463297367096,-0.27832144498825073,0.029135573655366898,0.03965764492750168,0.0,0.0,-0.021675873547792435,0.6507331132888794,0.06354634463787079,-0.30498847365379333,0.03111845999956131,0.03965764492750168,0.0,0.0,0.5887033939361572,0.27740976214408875,0.11313688009977341,0.02074994333088398,186.03305053710938
ppo_optuna_final_100,27,10027,80,2,moteur principal,2.699213241811788,84.52500970877918,False,False,-0.021675873547792435,0.6507331132888794,0.06354634463787079,-0.30498847365379333,0.03111845999956131,0.03965764492750168,0.0,0.0,-0.021197890862822533,0.6443693041801453,0.046511612832546234,-0.28285667300224304,0.03238547220826149,0.025340314954519272,0.0,0.0,0.24330326914787292,0.19890061020851135,0.5328478813171387,0.02494821883738041,188.78152465820312
ppo_optuna_final_100,27,10027,81,0,ne rien faire,-2.06349073284332,82.46151897593586,False,False,-0.021197890862822533,0.6443693041801453,0.046511612832546234,-0.28285667300224304,0.03238547220826149,0.025340314954519272,0.0,0.0,-0.02072000503540039,0.6374057531356812,0.04651162028312683,-0.3095235228538513,0.033652495592832565,0.02534031867980957,0.0,0.0,0.4926927387714386,0.2585655152797699,0.21116170287132263,0.03758006915450096,185.1480712890625
ppo_optuna_final_100,27,10027,82,2,moteur principal,1.2723689911482665,83.73388796708413,False,False,-0.02072000503540039,0.6374057531356812,0.04651162028312683,-0.3095235228538513,0.033652495592832565,0.02534031867980957,0.0,0.0,-0.02042541466653347,0.6306066513061523,0.028957867994904518,-0.3021969199180603,0.03415130451321602,0.009976055473089218,0.0,0.0,0.1827562302350998,0.13810379803180695,0.6500821709632874,0.02905779704451561,187.8410186767578
ppo_optuna_final_100,27,10027,83,2,moteur principal,2.3678639307806693,86.1017518978648,False,False,-0.02042541466653347,0.6306066513061523,0.028957867994904518,-0.3021969199180603,0.03415130451321602,0.009976055473089218,0.0,0.0,-0.019991587847471237,0.624334990978241,0.042100582271814346,-0.2787629961967468,0.03541197627782822,0.025213584303855896,0.0,0.0,0.26197168231010437,0.1352861523628235,0.556363046169281,0.046379152685403824,185.85354614257812
ppo_optuna_final_100,27,10027,84,0,ne rien faire,-2.0772389527966766,84.02451294506812,False,False,-0.019991587847471237,0.624334990978241,0.042100582271814346,-0.2787629961967468,0.03541197627782822,0.025213584303855896,0.0,0.0,-0.019557762891054153,0.6174635291099548,0.042100585997104645,-0.3054298162460327,0.03667265176773071,0.02521357871592045,0.0,0.0,0.5008702278137207,0.23839497566223145,0.18834646046161652,0.07238832861185074,183.51681518554688
ppo_optuna_final_100,27,10027,85,2,moteur principal,2.0712472282761327,86.09576017334426,False,False,-0.019557762891054153,0.6174635291099548,0.042100585997104645,-0.3054298162460327,0.03667265176773071,0.02521357871592045,0.0,0.0,-0.019025802612304688,0.6110612750053406,0.05133826285600662,-0.2845922112464905,0.03850805386900902,0.036708030849695206,0.0,0.0,0.2190636694431305,0.14503441751003265,0.5613950490951538,0.07450687140226364,186.21707153320312
ppo_optuna_final_100,27,10027,86,0,ne rien faire,-2.109905274570565,83.9858548987737,False,False,-0.019025802612304688,0.6110612750053406,0.05133826285600662,-0.2845922112464905,0.03850805386900902,0.036708030849695206,0.0,0.0,-0.01849393919110298,0.604059100151062,0.05133827403187752,-0.3112592101097107,0.04034345969557762,0.036708030849695206,0.0,0.0,0.42747190594673157,0.2073892503976822,0.220492422580719,0.14464639127254486,184.10052490234375
ppo_optuna_final_100,27,10027,87,2,moteur principal,0.30961400355091656,84.29546890232461,False,False,-0.01849393919110298,0.604059100151062,0.05133827403187752,-0.3112592101097107,0.04034345969557762,0.036708030849695206,0.0,0.0,-0.01790180243551731,0.5971096754074097,0.05698911473155022,-0.3089255690574646,0.042537957429885864,0.04389026761054993,0.0,0.0,0.17544731497764587,0.14698445796966553,0.48682188987731934,0.19074638187885284,186.809814453125
ppo_optuna_final_100,27,10027,88,2,moteur principal,3.336997604671507,87.63246650699612,False,False,-0.01790180243551731,0.5971096754074097,0.05698911473155022,-0.3089255690574646,0.042537957429885864,0.04389026761054993,0.0,0.0,-0.017449473962187767,0.5908339619636536,0.04349692910909653,-0.27896836400032043,0.044253475964069366,0.03431030735373497,0.0,0.0,0.17890630662441254,0.13145586848258972,0.36203041672706604,0.32760748267173767,186.6038818359375
ppo_optuna_final_100,27,10027,89,0,ne rien faire,-2.120550444159818,85.5119160628363,False,False,-0.017449473962187767,0.5908339619636536,0.04349692910909653,-0.27896836400032043,0.044253475964069366,0.03431030735373497,0.0,0.0,-0.016997147351503372,0.5839583277702332,0.04349694401025772,-0.3056353032588959,0.04596898704767227,0.03431029990315437,0.0,0.0,0.42004409432411194,0.1452447474002838,0.15143898129463196,0.2832722067832947,182.54534912109375
ppo_optuna_final_100,27,10027,90,3,moteur d'orientation droit,-2.0175235985718545,83.49439246426445,False,False,-0.016997147351503372,0.5839583277702332,0.04349694401025772,-0.3056353032588959,0.04596898704767227,0.03431029990315437,0.0,0.0,-0.016473865136504173,0.5764874815940857,0.052397470921278,-0.33203378319740295,0.04589926451444626,-0.001394464634358883,0.0,0.0,0.17048706114292145,0.10386184602975845,0.2702573537826538,0.45539364218711853,185.26028442382812
ppo_optuna_final_100,27,10027,91,2,moteur principal,2.9937732123746743,86.48816567663913,False,False,-0.016473865136504173,0.5764874815940857,0.052397470921278,-0.33203378319740295,0.04589926451444626,-0.001394464634358883,0.0,0.0,-0.01587667502462864,0.5696504712104797,0.05927029252052307,-0.30388349294662476,0.04634571447968483,0.008929027244448662,0.0,0.0,0.028722090646624565,0.06502144038677216,0.9052316546440125,0.0010248157195746899,187.03135681152344
ppo_optuna_final_100,27,10027,92,2,moteur principal,4.663594126212513,91.15175980285164,False,False,-0.01587667502462864,0.5696504712104797,0.05927029252052307,-0.30388349294662476,0.04634571447968483,0.008929027244448662,0.0,0.0,-0.015501213259994984,0.5637200474739075,0.03790970891714096,-0.2635631859302521,0.04598243162035942,-0.007265543099492788,0.0,0.0,0.08719677478075027,0.10919930040836334,0.7991998195648193,0.004404160659760237,183.99911499023438
ppo_optuna_final_100,27,10027,93,0,ne rien faire,-1.9518155598404405,89.1999442430112,False,False,-0.015501213259994984,0.5637200474739075,0.03790970891714096,-0.2635631859302521,0.04598243162035942,-0.007265543099492788,0.0,0.0,-0.015125846490263939,0.5571895837783813,0.03790970891714096,-0.290229856967926,0.04561915993690491,-0.007265546824783087,0.0,0.0,0.3576516807079315,0.33240869641304016,0.2863009572029114,0.02363872155547142,178.42333984375
ppo_optuna_final_100,27,10027,94,2,moteur principal,0.7242805813438025,89.92422482435501,False,False,-0.015125846490263939,0.5571895837783813,0.03790970891714096,-0.290229856967926,0.04561915993690491,-0.007265546824783087,0.0,0.0,-0.01477880496531725,0.5507277846336365,0.03510613739490509,-0.2871841490268707,0.04521854594349861,-0.008012481033802032,0.0,0.0,0.14068132638931274,0.12543556094169617,0.7200608253479004,0.01382230594754219,180.88526916503906
ppo_optuna_final_100,27,10027,95,2,moteur principal,0.7030518485756658,90.62727667293068,False,False,-0.01477880496531725,0.5507277846336365,0.03510613739490509,-0.2871841490268707,0.04521854594349861,-0.008012481033802032,0.0,0.0,-0.014497756958007812,0.5443175435066223,0.028724512085318565,-0.2848770320415497,0.04460381343960762,-0.012294532731175423,0.0,0.0,0.15096470713615417,0.13092081248760223,0.7005865573883057,0.017527896910905838,180.04527282714844
ppo_optuna_final_100,27,10027,96,2,moteur principal,3.7442413715640557,94.37151804449474,False,False,-0.014497756958007812,0.5443175435066223,0.028724512085318565,-0.2848770320415497,0.04460381343960762,-0.012294532731175423,0.0,0.0,-0.014395522885024548,0.5386341214179993,0.011504370719194412,-0.2525596022605896,0.043345578014850616,-0.025164922699332237,0.0,0.0,0.16585463285446167,0.13228318095207214,0.6787424087524414,0.02311980351805687,179.14466857910156
ppo_optuna_final_100,27,10027,97,0,ne rien faire,-1.9099684388100115,92.46154960568472,False,False,-0.014395522885024548,0.5386341214179993,0.011504370719194412,-0.2525596022605896,0.043345578014850616,-0.025164922699332237,0.0,0.0,-0.014293193817138672,0.5323507785797119,0.011504380032420158,-0.2792263925075531,0.04208733141422272,-0.02516494318842888,0.0,0.0,0.4405004680156708,0.29293379187583923,0.22380490601062775,0.04276081174612045,174.6568603515625
ppo_optuna_final_100,27,10027,98,2,moteur principal,1.3983711515718482,93.85992075725657,False,False,-0.014293193817138672,0.5323507785797119,0.011504380032420158,-0.2792263925075531,0.04208733141422272,-0.02516494318842888,0.0,0.0,-0.014277458190917969,0.526272714138031,0.0031437757425010204,-0.27009156346321106,0.040533293038606644,-0.03108040615916252,0.0,0.0,0.22013399004936218,0.13986855745315552,0.5986433029174805,0.041354116052389145,177.04925537109375
ppo_optuna_final_100,27,10027,99,2,moteur principal,2.037259355855693,95.89718011311227,False,False,-0.014277458190917969,0.526272714138031,0.0031437757425010204,-0.27009156346321106,0.040533293038606644,-0.03108040615916252,0.0,0.0,-0.014323902316391468,0.5205531120300293,-0.0029031713493168354,-0.25415855646133423,0.03881163150072098,-0.034433092921972275,0.0,0.0,0.3018532693386078,0.16379199922084808,0.4815872311592102,0.05276757478713989,175.33216857910156
ppo_optuna_final_100,27,10027,100,0,ne rien faire,-1.8627872494524667,94.0343928636598,False,False,-0.014323902316391468,0.5205531120300293,-0.0029031713493168354,-0.25415855646133423,0.03881163150072098,-0.034433092921972275,0.0,0.0,-0.014370346441864967,0.5142336487770081,-0.0029031564481556416,-0.2808254659175873,0.03708996623754501,-0.03443305939435959,0.0,0.0,0.4335675537586212,0.23564910888671875,0.2786598205566406,0.05212347209453583,172.95880126953125
ppo_optuna_final_100,27,10027,101,2,moteur principal,1.5877312076358094,95.62212407129562,False,False,-0.014370346441864967,0.5142336487770081,-0.0029031564481556416,-0.2808254659175873,0.03708996623754501,-0.03443305939435959,0.0,0.0,-0.014361667446792126,0.5081717371940613,0.002249463927000761,-0.26938241720199585,0.03572102636098862,-0.02737889252603054,0.0,0.0,0.22159376740455627,0.13772976398468018,0.5861189961433411,0.05455746501684189,175.28744506835938
ppo_optuna_final_100,27,10027,102,2,moteur principal,1.8910057190808771,97.5131297903765,False,False,-0.014361667446792126,0.5081717371940613,0.002249463927000761,-0.26938241720199585,0.03572102636098862,-0.02737889252603054,0.0,0.0,-0.014517402276396751,0.5024359226226807,-0.013524877838790417,-0.2548792362213135,0.033694010227918625,-0.040540263056755066,0.0,0.0,0.27287372946739197,0.170883908867836,0.5082074403762817,0.0480349138379097,173.70799255371094
ppo_optuna_final_100,27,10027,103,0,ne rien faire,-1.8277526801053199,95.68537711027118,False,False,-0.014517402276396751,0.5024359226226807,-0.013524877838790417,-0.2548792362213135,0.033694010227918625,-0.040540263056755066,0.0,0.0,-0.014673233032226562,0.4961000978946686,-0.013524860143661499,-0.2815462350845337,0.03166700154542923,-0.040540266782045364,0.0,0.0,0.4247438311576843,0.212977334856987,0.3041945695877075,0.058084312826395035,171.2763671875
ppo_optuna_final_100,27,10027,104,2,moteur principal,2.0235686202666843,97.70894573053786,False,False,-0.014673233032226562,0.4961000978946686,-0.013524860143661499,-0.2815462350845337,0.03166700154542923,-0.040540266782045364,0.0,0.0,-0.014986610040068626,0.4901200532913208,-0.028651144355535507,-0.26572588086128235,0.029004104435443878,-0.05325790122151375,0.0,0.0,0.22036273777484894,0.14255304634571075,0.5764500498771667,0.06063409894704819,173.5626220703125
ppo_optuna_final_100,27,10027,105,2,moteur principal,1.1144023196244717,98.82334805016234,False,False,-0.014986610040068626,0.4901200532913208,-0.028651144355535507,-0.26572588086128235,0.029004104435443878,-0.05325790122151375,0.0,0.0,-0.01535024680197239,0.48427721858024597,-0.03349766135215759,-0.2596275508403778,0.026175208389759064,-0.05657771974802017,0.0,0.0,0.3638634979724884,0.1677747219800949,0.38217711448669434,0.08618475496768951,171.02825927734375
ppo_optuna_final_100,27,10027,106,0,ne rien faire,-1.7211737227937078,97.10217432736863,False,False,-0.01535024680197239,0.48427721858024597,-0.03349766135215759,-0.2596275508403778,0.026175208389759064,-0.05657771974802017,0.0,0.0,-0.015713786706328392,0.47783446311950684,-0.033497631549835205,-0.2862948775291443,0.023346317932009697,-0.05657769367098808,0.0,0.0,0.4152772128582001,0.18238748610019684,0.3251951336860657,0.07714016735553741,169.70428466796875
ppo_optuna_final_100,27,10027,107,2,moteur principal,3.788975932108994,100.89115025947763,False,False,-0.015713786706328392,0.47783446311950684,-0.033497631549835205,-0.2862948775291443,0.023346317932009697,-0.05657769367098808,0.0,0.0,-0.015977192670106888,0.4721142053604126,-0.024039238691329956,-0.2542024850845337,0.02107611671090126,-0.04540421813726425,0.0,0.0,0.2115202099084854,0.15852902829647064,0.5654853582382202,0.06446543335914612,171.92575073242188
ppo_optuna_final_100,27,10027,108,0,ne rien faire,-1.7982129866301904,99.09293727284744,False,False,-0.015977192670106888,0.4721142053604126,-0.024039238691329956,-0.2542024850845337,0.02107611671090126,-0.04540421813726425,0.0,0.0,-0.016240596771240234,0.4657939374446869,-0.02403922565281391,-0.28086960315704346,0.018805913627147675,-0.045404206961393356,0.0,0.0,0.3628840744495392,0.239100843667984,0.3554913103580475,0.04252375662326813,168.096923828125
ppo_optuna_final_100,27,10027,109,2,moteur principal,4.588031909073192,103.68096918192063,False,False,-0.016240596771240234,0.4657939374446869,-0.02403922565281391,-0.28086960315704346,0.018805913627147675,-0.045404206961393356,0.0,0.0,-0.016606520861387253,0.4604240655899048,-0.03390643745660782,-0.2386276125907898,0.01615113765001297,-0.05309532955288887,0.0,0.0,0.1861885040998459,0.15259231626987457,0.6276010870933533,0.03361813351511955,170.3860626220703
ppo_optuna_final_100,27,10027,110,0,ne rien faire,-1.7821281102725237,101.8988410716481,False,False,-0.016606520861387253,0.4604240655899048,-0.03390643745660782,-0.2386276125907898,0.01615113765001297,-0.05309532955288887,0.0,0.0,-0.01697244681417942,0.45445433259010315,-0.033906418830156326,-0.2652948498725891,0.013496368192136288,-0.05309532955288887,0.0,0.0,0.4105185866355896,0.34609994292259216,0.20772483944892883,0.0356566421687603,165.26727294921875
ppo_optuna_final_100,27,10027,111,2,moteur principal,3.5138492273036777,105.41269029895179,False,False,-0.01697244681417942,0.45445433259010315,-0.033906418830156326,-0.2652948498725891,0.013496368192136288,-0.05309532955288887,0.0,0.0,-0.01721181906759739,0.44915279746055603,-0.021891143172979355,-0.23560459911823273,0.011479952372610569,-0.0403284914791584,0.0,0.0,0.27401992678642273,0.19668884575366974,0.48962339758872986,0.039667803794145584,167.60513305664062
ppo_optuna_final_100,27,10027,112,1,moteur d'orientation gauche,-2.317464904477147,103.09522539447464,False,False,-0.01721181906759739,0.44915279746055603,-0.021891143172979355,-0.23560459911823273,0.011479952372610569,-0.0403284914791584,0.0,0.0,-0.017548179253935814,0.4432406425476074,-0.03406285494565964,-0.26276692748069763,0.011903084814548492,0.008462784811854362,0.0,0.0,0.2998987138271332,0.4510977268218994,0.22786962985992432,0.021133875474333763,164.14051818847656
ppo_optuna_final_100,27,10027,113,0,ne rien faire,-2.0395408917441813,101.05568450273046,False,False,-0.017548179253935814,0.4432406425476074,-0.03406285494565964,-0.26276692748069763,0.011903084814548492,0.008462784811854362,0.0,0.0,-0.017884541302919388,0.43672850728034973,-0.034062858670949936,-0.2894335985183716,0.012326223775744438,0.008462772704660892,0.0,0.0,0.3566266894340515,0.15469101071357727,0.2583008408546448,0.23038138449192047,167.36956787109375
ppo_optuna_final_100,27,10027,114,3,moteur d'orientation droit,-1.7075265939386657,99.34815790879179,False,False,-0.017884541302919388,0.43672850728034973,-0.034062858670949936,-0.2894335985183716,0.012326223775744438,0.008462772704660892,0.0,0.0,-0.01812887191772461,0.4296092987060547,-0.022522149607539177,-0.31639522314071655,0.010439721867442131,-0.037730004638433456,0.0,0.0,0.18359924852848053,0.12752585113048553,0.2512032091617584,0.4376716911792755,169.8218994140625
ppo_optuna_final_100,27,10027,115,2,moteur principal,0.27583738059865653,99.62399528939045,False,False,-0.01812887191772461,0.4296092987060547,-0.022522149607539177,-0.31639522314071655,0.010439721867442131,-0.037730004638433456,0.0,0.0,-0.018428992480039597,0.4224197566509247,-0.02785646915435791,-0.31952300667762756,0.008312216959893703,-0.0425502248108387,0.0,0.0,0.00389530579559505,0.01618252880871296,0.9794418811798096,0.0004803338088095188,171.4649658203125
ppo_optuna_final_100,27,10027,116,2,moteur principal,4.444655412104209,104.06865070149466,False,False,-0.018428992480039597,0.4224197566509247,-0.02785646915435791,-0.31952300667762756,0.008312216959893703,-0.0425502248108387,0.0,0.0,-0.0185578353703022,0.4161049723625183,-0.011569906957447529,-0.28065061569213867,0.00701462896540761,-0.025951573625206947,0.0,0.0,0.001798485522158444,0.009229940362274647,0.9887498617172241,0.00022166351845953614,171.2463836669922
ppo_optuna_final_100,27,10027,117,2,moteur principal,4.15029407401367,108.21894477550833,False,False,-0.0185578353703022,0.4161049723625183,-0.011569906957447529,-0.28065061569213867,0.00701462896540761,-0.025951573625206947,0.0,0.0,-0.018717288970947266,0.41064155101776123,-0.014525935053825378,-0.24281081557273865,0.0056064375676214695,-0.028163835406303406,0.0,0.0,0.0712733268737793,0.15748584270477295,0.7619507312774658,0.009290097281336784,166.9728546142578
ppo_optuna_final_100,27,10027,118,1,moteur d'orientation gauche,-2.2392548350303216,105.97968994047801,False,False,-0.018717288970947266,0.41064155101776123,-0.014525935053825378,-0.24281081557273865,0.0056064375676214695,-0.028163835406303406,0.0,0.0,-0.018969058990478516,0.40458449721336365,-0.026096943765878677,-0.26920604705810547,0.006514888722449541,0.01816919445991516,0.0,0.0,0.14853830635547638,0.4791719317436218,0.3541058599948883,0.01818392425775528,162.68045043945312
ppo_optuna_final_100,27,10027,119,3,moteur d'orientation droit,-1.8692023897046102,104.1104875507734,False,False,-0.018969058990478516,0.40458449721336365,-0.026096943765878677,-0.26920604705810547,0.006514888722449541,0.01816919445991516,0.0,0.0,-0.0191529281437397,0.3979295492172241,-0.01758917048573494,-0.2957717776298523,0.005719327367842197,-0.015911217778921127,0.0,0.0,0.218705415725708,0.19033484160900116,0.2567896842956543,0.3341701030731201,165.62991333007812
ppo_optuna_final_100,27,10027,120,2,moteur principal,2.4079967659230563,106.51848431669646,False,False,-0.0191529281437397,0.3979295492172241,-0.01758917048573494,-0.2957717776298523,0.005719327367842197,-0.015911217778921127,0.0,0.0,-0.01921529695391655,0.3917296230792999,-0.006014988757669926,-0.2755526900291443,0.005504937376827002,-0.004287878051400185,0.0,0.0,0.04755450040102005,0.12845395505428314,0.803966224193573,0.020025288686156273,167.5757293701172
ppo_optuna_final_100,27,10027,121,2,moteur principal,3.4012346290421194,109.91971894573858,False,False,-0.01921529695391655,0.3917296230792999,-0.006014988757669926,-0.2755526900291443,0.005504937376827002,-0.004287878051400185,0.0,0.0,-0.019307900220155716,0.38623368740081787,-0.00891849771142006,-0.2442600429058075,0.005172762554138899,-0.00664361659437418,0.0,0.0,0.0858522281050682,0.28584203124046326,0.5811201930046082,0.047185592353343964,165.239990234375
ppo_optuna_final_100,27,10027,122,1,moteur d'orientation gauche,-2.320911075530445,107.59880787020813,False,False,-0.019307900220155716,0.38623368740081787,-0.00891849771142006,-0.2442600429058075,0.005172762554138899,-0.00664361659437418,0.0,0.0,-0.01947469636797905,0.38013017177581787,-0.01824033446609974,-0.27127131819725037,0.006708063185214996,0.03070567175745964,0.0,0.0,0.12529359757900238,0.5335041880607605,0.2843642830848694,0.05683795362710953,161.74209594726562
ppo_optuna_final_100,27,10027,123,3,moteur d'orientation droit,-1.8418801380263108,105.75692773218182,False,False,-0.01947469636797905,0.38013017177581787,-0.01824033446609974,-0.27127131819725037,0.006708063185214996,0.03070567175745964,0.0,0.0,-0.0195496566593647,0.3734389543533325,-0.006700255908071995,-0.29738274216651917,0.0059309168718755245,-0.015543011948466301,0.0,0.0,0.12318351864814758,0.15703949332237244,0.17596478760242462,0.5438121557235718,164.574951171875
ppo_optuna_final_100,27,10027,124,2,moteur principal,1.3911300560909836,107.14805778827281,False,False,-0.0195496566593647,0.3734389543533325,-0.006700255908071995,-0.29738274216651917,0.0059309168718755245,-0.015543011948466301,0.0,0.0,-0.01962432824075222,0.3669658303260803,-0.006697518285363913,-0.28769049048423767,0.0051695420406758785,-0.01522742211818695,0.0,0.0,0.007351825013756752,0.039947573095560074,0.9509116411209106,0.0017889264272525907,166.36489868164062
ppo_optuna_final_100,27,10027,125,2,moteur principal,1.1518891152334418,108.29994690350625,False,False,-0.01962432824075222,0.3669658303260803,-0.006697518285363913,-0.28769049048423767,0.0051695420406758785,-0.01522742211818695,0.0,0.0,-0.019784260541200638,0.36065927147865295,-0.014838578179478645,-0.2802893817424774,0.004025854170322418,-0.022873740643262863,0.0,0.0,0.019628971815109253,0.09232984483242035,0.8828588724136353,0.00518239289522171,165.02853393554688
ppo_optuna_final_100,27,10027,126,2,moteur principal,1.6292057184314046,109.92915262193766,False,False,-0.019784260541200638,0.36065927147865295,-0.014838578179478645,-0.2802893817424774,0.004025854170322418,-0.022873740643262863,0.0,0.0,-0.019951248541474342,0.35462644696235657,-0.015511897392570972,-0.26812082529067993,0.0028608019929379225,-0.023301219567656517,0.0,0.0,0.03685310482978821,0.1365010142326355,0.8161658644676208,0.010480065830051899,163.90982055664062
ppo_optuna_final_100,27,10027,127,2,moteur principal,1.3194211758024792,111.24857379774014,False,False,-0.019951248541474342,0.35462644696235657,-0.015511897392570972,-0.26812082529067993,0.0028608019929379225,-0.023301219567656517,0.0,0.0,-0.020037461072206497,0.34880226850509644,-0.007831219583749771,-0.2588513195514679,0.002075919881463051,-0.01569763757288456,0.0,0.0,0.05810759216547012,0.25103896856307983,0.6699942350387573,0.02085919864475727,162.33474731445312
ppo_optuna_final_100,27,10027,128,2,moteur principal,4.273600009840412,115.52217380758054,False,False,-0.020037461072206497,0.34880226850509644,-0.007831219583749771,-0.2588513195514679,0.002075919881463051,-0.01569763757288456,0.0,0.0,-0.01999368704855442,0.34389132261276245,0.004560532979667187,-0.21826481819152832,0.0019024930661544204,-0.003468478098511696,0.0,0.0,0.04895559698343277,0.4016802906990051,0.5275217890739441,0.02184225432574749,161.07386779785156
ppo_optuna_final_100,27,10027,129,1,moteur d'orientation gauche,-2.3710024011086746,113.15117140647187,False,False,-0.01999368704855442,0.34389132261276245,0.004560532979667187,-0.21826481819152832,0.0019024930661544204,-0.003468478098511696,0.0,0.0,-0.02003154717385769,0.33837246894836426,-0.00568996649235487,-0.24528400599956512,0.0037821377627551556,0.037592824548482895,0.0,0.0,0.15877415239810944,0.5937210917472839,0.2191135287284851,0.028391215950250626,156.77926635742188
