step,action,action_label,reward,cumulative_reward,x,y,vx,vy,angle,angular_velocity,left_contact,right_contact,terminated,truncated
142,0,Ne rien faire,-1.9273522448971505,122.99853525152471,0.0015209198463708162,0.21528203785419464,0.03773199021816254,-0.18624654412269592,0.11714480817317963,-0.05168761685490608,0.0,0.0,False,False
143,2,Moteur principal,2.622239335990483,125.6207745875152,0.0018109321827068925,0.2115883231163025,0.03149361163377762,-0.16397133469581604,0.11467556655406952,-0.04938488081097603,0.0,0.0,False,False
144,2,Moteur principal,4.640912822915387,130.2616874104306,0.0019207000732421875,0.20883186161518097,0.013755622319877148,-0.12229953706264496,0.11191951483488083,-0.05512114241719246,0.0,0.0,False,False
145,3,Orientation droite,-1.9274490740693497,128.33423833636124,0.0021004676818847656,0.2054894119501114,0.022541958838701248,-0.14821763336658478,0.10738325119018555,-0.0907251387834549,0.0,0.0,False,False
146,0,Ne rien faire,-1.7934606938066509,126.54077764255459,0.0022802352905273438,0.2015472799539566,0.02254224382340908,-0.17488600313663483,0.10284699499607086,-0.09072500467300415,0.0,0.0,False,False
147,1,Orientation gauche,-1.8778326283976117,124.66294501415697,0.002393531845882535,0.197004035115242,0.014215176925063133,-0.20172341167926788,0.0999760851264,-0.05741831660270691,0.0,0.0,False,False
148,2,Moteur principal,1.5661244899645623,126.22906950412154,0.0025120736099779606,0.1927281767129898,0.01446053571999073,-0.18986621499061584,0.09739645570516586,-0.05159267038106918,0.0,0.0,False,False
149,3,Orientation droite,-1.8418015915059545,124.38726791261558,0.0026939392555505037,0.18785277009010315,0.022393742576241493,-0.21641609072685242,0.09323140233755112,-0.08330105990171432,0.0,0.0,False,False
150,2,Moteur principal,0.4005156325475923,124.78778354516318,0.002709293272346258,0.18289119005203247,0.0063563124276697636,-0.2202208936214447,0.08844607323408127,-0.09570636600255966,0.0,0.0,False,False
151,2,Moteur principal,2.7009485346190134,127.4887320797822,0.002635955810546875,0.17839165031909943,-0.0023799235932528973,-0.19969384372234344,0.08354130387306213,-0.09809538722038269,0.0,0.0,False,False
152,2,Moteur principal,1.9540094246073465,129.44274150438955,0.002446460770443082,0.17419876158237457,-0.013691398315131664,-0.1860676258802414,0.07833375036716461,-0.10415114462375641,0.0,0.0,False,False
153,1,Orientation gauche,-2.102571570639411,127.34016993375013,0.002163410186767578,0.16939309239387512,-0.025430897250771523,-0.21343864500522614,0.07549083977937698,-0.05685843154788017,0.0,0.0,False,False
154,2,Moteur principal,3.2058807072379496,130.54605064098808,0.0016477585304528475,0.16530826687812805,-0.04791712760925293,-0.18136611580848694,0.07188156247138977,-0.07218541204929352,0.0,0.0,False,False
155,3,Orientation droite,-1.2663279035201274,129.27972273746795,0.0012298583751544356,0.1606294959783554,-0.03566155210137367,-0.20766229927539825,0.06581424176692963,-0.12134619057178497,0.0,0.0,False,False
156,2,Moteur principal,3.2703533519460466,132.550076089414,0.0008957862737588584,0.1565195620059967,-0.027901887893676758,-0.18243299424648285,0.060370516031980515,-0.10887478291988373,0.0,0.0,False,False
157,1,Orientation gauche,-2.028109192139182,130.52196689727484,0.0004902839427813888,0.15179851651191711,-0.036866459995508194,-0.20968042314052582,0.05673206225037575,-0.07276907563209534,0.0,0.0,False,False
158,2,Moteur principal,-0.10094585146329677,130.42102104581153,-0.0001066207914846018,0.14700008928775787,-0.05520441010594368,-0.21310237050056458,0.05230078473687172,-0.08862564712762833,0.0,0.0,False,False
159,3,Orientation droite,-1.248635359770417,129.1723856860411,-0.0006265640258789062,0.14160004258155823,-0.04555560648441315,-0.23979319632053375,0.04594035446643829,-0.1272086203098297,0.0,0.0,False,False
160,2,Moteur principal,0.5880788427832229,129.76046452882434,-0.0013328552013263106,0.13620729744434357,-0.06341367959976196,-0.23947125673294067,0.03880409523844719,-0.14272496104240417,0.0,0.0,False,False
161,2,Moteur principal,3.176249566519023,132.93671409534338,-0.0019961358048021793,0.1313294768333435,-0.059440065175294876,-0.21662946045398712,0.03199974447488785,-0.13608719408512115,0.0,0.0,False,False
162,2,Moteur principal,4.154093741163618,137.090807836507,-0.0027820586692541838,0.1273319125175476,-0.07127033174037933,-0.17753182351589203,0.024773944169282913,-0.1445157825946808,0.0,0.0,False,False
163,1,Orientation gauche,-1.890804540311534,135.20000329619546,-0.0036488533951342106,0.12273932248353958,-0.08141080290079117,-0.20403538644313812,0.019576791673898697,-0.10394319146871567,0.0,0.0,False,False
164,1,Orientation gauche,-2.0655835487170138,133.13441974747846,-0.0045909881591796875,0.11753469705581665,-0.09088923037052155,-0.2312793880701065,0.01628175377845764,-0.06590059399604797,0.0,0.0,False,False
165,2,Moteur principal,1.0140363564678239,134.14845610394627,-0.005516720004379749,0.1124349907040596,-0.08933771401643753,-0.2266206294298172,0.013098759576678276,-0.06366001814603806,0.0,0.0,False,False
166,2,Moteur principal,2.430812230277721,136.579268334224,-0.00635452289134264,0.10774384438991547,-0.08101506531238556,-0.20847390592098236,0.010361752472817898,-0.05474020913243294,0.0,0.0,False,False
167,1,Orientation gauche,-2.263757946601251,134.31551038762274,-0.007268237881362438,0.10245087742805481,-0.09052569419145584,-0.23523740470409393,0.009529661387205124,-0.016641827300190926,0.0,0.0,False,False
168,3,Orientation droite,-1.475869966608285,132.83964042101445,-0.008114337921142578,0.09654822945594788,-0.08205343037843704,-0.2623268961906433,0.00700249383226037,-0.0505434051156044,0.0,0.0,False,False
169,2,Moteur principal,0.8692069494185943,133.70884737043303,-0.008913231082260609,0.09070058912038803,-0.0775621086359024,-0.25988686084747314,0.004707752726972103,-0.04589497298002243,0.0,0.0,False,False
170,2,Moteur principal,4.065761354323276,137.77460872475632,-0.009808826260268688,0.08578521013259888,-0.08680698275566101,-0.21845541894435883,0.0019868407398462296,-0.05441807582974434,0.0,0.0,False,False
171,2,Moteur principal,1.3472512391237899,139.1218599638801,-0.010526275262236595,0.08096817135810852,-0.06982698291540146,-0.21408583223819733,9.403889998793602e-05,-0.03785616159439087,0.0,0.0,False,False
172,1,Orientation gauche,-2.3829978115939654,136.73886215228615,-0.01132888812571764,0.07555454969406128,-0.08051098883152008,-0.24060627818107605,0.0003408468619454652,0.004936192184686661,0.0,0.0,False,False
173,3,Orientation droite,-1.8802652290157542,134.8585969232704,-0.012058829888701439,0.06952901929616928,-0.07140499353408813,-0.2678029239177704,-0.0012358626117929816,-0.031533949077129364,0.0,0.0,False,False
174,2,Moteur principal,0.03434003591423079,134.89293695918462,-0.012797069735825062,0.06348854303359985,-0.0721808522939682,-0.2684659957885742,-0.0028528659604489803,-0.03234008699655533,0.0,0.0,False,False
175,2,Moteur principal,3.7030755062736427,138.59601246545827,-0.013385009951889515,0.05819958075881004,-0.057850729674100876,-0.23506703972816467,-0.0037877128925174475,-0.018696745857596397,0.0,0.0,False,False
176,2,Moteur principal,4.034180434257498,142.63019289971578,-0.013879585079848766,0.053780730813741684,-0.04892716556787491,-0.1963917464017868,-0.004308356437832117,-0.010412740521132946,0.0,0.0,False,False
177,1,Orientation gauche,-2.2562100581258826,140.3739828415899,-0.014436816796660423,0.04875656217336655,-0.0567905530333519,-0.2232956886291504,-0.003254637122154236,0.021074438467621803,0.0,0.0,False,False
178,3,Orientation droite,-1.986305583745749,138.38767725784416,-0.014923954382538795,0.04313386604189873,-0.047994907945394516,-0.24989888072013855,-0.003962287213653326,-0.014152944087982178,0.0,0.0,False,False
179,2,Moteur principal,2.0218057753955287,140.4094830332397,-0.015499686822295189,0.038007769733667374,-0.05642763897776604,-0.22782853245735168,-0.005093834828585386,-0.022630978375673294,0.0,0.0,False,False
180,2,Moteur principal,0.45437971267010796,140.8638627459098,-0.0161590576171875,0.03304210677742958,-0.06438417732715607,-0.22070355713367462,-0.006624432746320963,-0.030612017959356308,0.0,0.0,False,False
181,2,Moteur principal,1.1895993471113655,142.05346209302118,-0.016761207953095436,0.028329430148005486,-0.05891650915145874,-0.20945994555950165,-0.007908481173217297,-0.02568083442747593,0.0,0.0,False,False
182,1,Orientation gauche,-2.399308610549467,139.6541534824717,-0.01744546927511692,0.023015722632408142,-0.06920577585697174,-0.23616258800029755,-0.007132111117243767,0.015527212992310524,0.0,0.0,False,False
183,2,Moteur principal,-0.03568622135929472,139.61846726111241,-0.0182934757322073,0.017800651490688324,-0.08480609953403473,-0.23178142309188843,-0.007129285950213671,5.637479989673011e-05,0.0,0.0,False,False
184,3,Orientation droite,-2.1749151083256018,137.44355215278682,-0.01908140257000923,0.011985907331109047,-0.07725970447063446,-0.258439838886261,-0.008637682534754276,-0.030167903751134872,0.0,0.0,False,False
185,2,Moteur principal,-0.4749787562908942,136.96857339649594,-0.02003784105181694,0.0062682246789336205,-0.09330856055021286,-0.25413358211517334,-0.01094474084675312,-0.04614119976758957,0.0,0.0,False,False
186,2,Moteur principal,3.300269912760524,140.26884330925645,-0.02093067206442356,0.0014149642083793879,-0.08719150722026825,-0.21571852266788483,-0.013007648289203644,-0.041258227080106735,0.0,0.0,False,False
187,2,Moteur principal,11.026134057256236,151.29497736651268,-0.02193746529519558,-0.0029058957006782293,-0.09800885617733002,-0.19206374883651733,-0.015643730759620667,-0.05272175744175911,1.0,0.0,False,False
188,2,Moteur principal,15.632921880932702,166.9278992474454,-0.02303285524249077,-0.0053166295401751995,-0.10096554458141327,-0.10751359909772873,-0.022940559312701225,-0.14444589614868164,1.0,1.0,False,False
189,2,Moteur principal,5.646180353438386,172.57407960088378,-0.023891067132353783,-0.005651548039168119,-0.07956740260124207,-0.014997689984738827,-0.029088033363223076,-0.12291856855154037,1.0,1.0,False,False
190,0,Ne rien faire,0.5420315737818306,173.1161111746656,-0.02463531494140625,-0.005457642022520304,-0.0690840408205986,0.00850225891917944,-0.03434878587722778,-0.10518790781497955,1.0,1.0,False,False
191,0,Ne rien faire,0.8038475378449554,173.91995871251055,-0.025213051587343216,-0.0050009870901703835,-0.061231352388858795,0.020367389544844627,-0.03091404400765896,0.06871636211872101,1.0,1.0,False,False
192,0,Ne rien faire,0.7012902455056249,174.62124895801617,-0.025684069842100143,-0.0042366646230220795,-0.052801746875047684,0.03407824784517288,-0.02526026964187622,0.11309602111577988,1.0,1.0,False,False
193,0,Ne rien faire,0.7429842955183279,175.3642332535345,-0.026091575622558594,-0.003349497215822339,-0.047396864742040634,0.03952503576874733,-0.018685154616832733,0.13151122629642487,1.0,1.0,False,False
194,0,Ne rien faire,0.9165314643378721,176.2807647178724,-0.026478957384824753,-0.0025113248266279697,-0.045056674629449844,0.037317194044589996,-0.01243869960308075,0.12493691593408585,1.0,1.0,False,False
195,0,Ne rien faire,1.141051598344875,177.42181631621727,-0.02684164047241211,-0.0018078708089888096,-0.04166508838534355,0.03129781037569046,-0.007116386201232672,0.1064394935965538,1.0,1.0,False,False
196,0,Ne rien faire,1.1483189066352057,178.57013522285249,-0.02717571333050728,-0.0012749695451930165,-0.037522219121456146,0.023698577657341957,-0.0030613229610025883,0.08111026883125305,1.0,1.0,False,False
197,0,Ne rien faire,0.9803868060564014,179.5505220289089,-0.027480220422148705,-0.0009064698242582381,-0.0333421565592289,0.016380922868847847,-0.00019857897132169455,0.057261042296886444,1.0,1.0,False,False
198,0,Ne rien faire,0.5870333679799877,180.13755539688887,-0.027789879590272903,-0.0009050393127836287,-0.03096725419163704,6.299358210526407e-05,-0.00020029154256917536,-2.8753745937137865e-05,1.0,1.0,False,False
199,0,Ne rien faire,0.5367267132376004,180.67428211012648,-0.028043365105986595,-0.0009076142450794578,-0.025348756462335587,-0.00011287110828561708,-0.00019789821817539632,5.152095036464743e-05,1.0,1.0,False,False
200,0,Ne rien faire,0.5484174517019227,181.2226995618284,-0.028240013867616653,-0.0009076857822947204,-0.01966814324259758,-1.958624125109054e-06,-0.00019803887698799372,8.950708547672548e-07,1.0,1.0,False,False
201,0,Ne rien faire,0.5517256270711783,181.77442518889956,-0.028380107134580612,-0.0009076857822947204,-0.014010700397193432,7.383912361547118e-07,-0.0001982032845262438,-3.3013057532116363e-07,1.0,1.0,False,False
202,0,Ne rien faire,0.5573086818238266,182.33173387072338,-0.02846365049481392,-0.0009076857822947204,-0.008353982120752335,3.353859767685208e-08,-0.00019833564874716103,-6.47036344503249e-08,1.0,1.0,False,False
203,0,Ne rien faire,0.5629768467136458,182.89471071743702,-0.028490638360381126,-0.0009076857822947204,-0.00269714230671525,-3.877633147908455e-08,-0.0001984316186280921,4.96255445625593e-08,1.0,1.0,False,False
204,0,Ne rien faire,0.17277611781770474,183.06748683525473,-0.028481196612119675,-0.0009076142450794578,0.0009642507648095489,6.392609179783904e-07,-0.00021300070511642843,-0.00028189917793497443,1.0,1.0,False,False
205,0,Ne rien faire,-0.05496348404295759,183.01252335121177,-0.028466511517763138,-0.0009076142450794578,0.0015058659482747316,9.965876870410284e-07,-0.00023569935001432896,-0.00044016377069056034,1.0,1.0,False,False
206,0,Ne rien faire,0.08365529888793333,183.09617865009972,-0.028459930792450905,-0.0009076142450794578,0.0006658273632638156,4.420098207447154e-07,-0.0002457621740177274,-0.00019460092880763113,1.0,1.0,False,False
207,0,Ne rien faire,0.060938677655894224,183.1571173277556,-0.02846050262451172,-0.0009076142450794578,-5.665668868459761e-05,-3.737585885232875e-08,-0.00024497430422343314,1.656314816500526e-05,1.0,1.0,False,False
208,0,Ne rien faire,-0.019554186233992965,183.1375631415216,-0.028463076800107956,-0.0009076142450794578,-0.0002533937804400921,-1.719113811304851e-07,-0.00024120541638694704,7.403820200124756e-05,1.0,1.0,False,False
209,0,Ne rien faire,0.01078082049128426,183.1483439620129,-0.028464412316679955,-0.0009076142450794578,-0.00014640259905718267,-1.0083895318757641e-07,-0.00023905394482426345,4.276789695722982e-05,1.0,1.0,False,False
210,0,Ne rien faire,0.013363719401585428,183.16170768141447,-0.028464507311582565,-0.0009076142450794578,-1.2830455489165615e-05,-1.0045798859437127e-08,-0.0002388936118222773,3.739240582945058e-06,1.0,1.0,False,False
211,0,Ne rien faire,-0.002666164797052062,183.1590415166174,-0.028464127331972122,-0.0009076142450794578,3.925518103642389e-05,2.728273429397632e-08,-0.0002395118062850088,-1.1471345715108328e-05,1.0,1.0,False,False
212,0,Ne rien faire,0.0009369613114351694,183.15997847792883,-0.02846384048461914,-0.0009076142450794578,2.9697859645239078e-05,2.187649705831518e-08,-0.00023998547112569213,-8.681105100549757e-06,1.0,1.0,False,False
213,0,Ne rien faire,0.0023026189244035322,183.16228109685323,-0.02846384048461914,-0.0009076142450794578,6.544769803440431e-06,4.930671870795322e-09,-0.00024011237837839872,-1.9031760984944412e-06,1.0,1.0,False,False
214,0,Ne rien faire,0.00012154086867255387,183.1624026377219,-0.02846384048461914,-0.0009076142450794578,-5.408174729382154e-06,-3.5186653590812966e-09,-0.00024003356520552188,1.6088648635559366e-06,1.0,1.0,False,False
215,0,Ne rien faire,-2.5997705343172584e-05,183.16237664001656,-0.02846393547952175,-0.0009076142450794578,-5.653421339957276e-06,-3.9511820482118765e-09,-0.00023995297669898719,1.6467338355141692e-06,1.0,1.0,False,False
216,0,Ne rien faire,0.0003740605423736554,183.16275070055895,-0.02846393547952175,-0.0009076142450794578,-1.9288966086605797e-06,-1.401522120580978e-09,-0.00023993689683265984,5.937816922596539e-07,1.0,1.0,False,False
217,0,Ne rien faire,0.00013288811300427028,183.16288358867195,-0.02846393547952175,-0.0009076142450794578,5.871665393897274e-07,2.4323362768363666e-10,-0.0002399497461738065,-2.0970165337530489e-07,1.0,1.0,False,False
218,0,Ne rien faire,-4.451898927726461e-05,183.16283906968266,-0.02846393547952175,-0.0009076142450794578,1.0131333283425192e-06,3.568548234689217e-10,-0.00023996896925382316,-3.378940505172068e-07,1.0,1.0,False,False
219,0,Ne rien faire,5.276436782963856e-05,183.1628918340505,-0.02846393547952175,-0.0009076142450794578,4.7282952664318145e-07,2.2621277073753276e-10,-0.00023998162942007184,-2.2163821711274068e-07,1.0,1.0,False,False
220,0,Ne rien faire,4.262288232226297e-05,183.16293445693282,-0.02846393547952175,-0.0009076142450794578,-4.296273203863166e-08,5.617376355737669e-11,-0.00023998526739887893,9.292810432270926e-08,1.0,1.0,False,False
221,0,Ne rien faire,-1.3793206054657503e-05,183.16292066372677,-0.02846393547952175,-0.0009076142450794578,-1.847074173610963e-07,-7.483153680043486e-11,-0.0002399814547970891,7.814642799530702e-08,1.0,1.0,False,False
222,0,Ne rien faire,6.939456635990382e-06,183.1629276031834,-0.02846393547952175,-0.0009076142450794578,-1.1216951634196448e-07,-1.7292202392216183e-10,-0.00023998459801077843,8.806874518541008e-08,1.0,1.0,False,False
223,0,Ne rien faire,7.66895762538411e-06,183.16293527214103,-0.02846393547952175,-0.0009076142450794578,-3.939391746143883e-08,2.209616239978729e-10,-0.000239980683545582,9.484718788144164e-08,1.0,1.0,False,False
224,0,Ne rien faire,2.3559419766172596e-06,183.162937628083,-0.02846393547952175,-0.0009076142450794578,1.443045771765128e-08,8.012754904029862e-10,-0.0002399820659775287,-2.5495841882161585e-08,1.0,1.0,False,False
225,0,Ne rien faire,-3.1266533113694095e-06,183.16293450142967,-0.02846393547952175,-0.0009076142450794578,4.0698481029721734e-08,1.634426899377317e-10,-0.00023998708638828248,-9.837650338795356e-08,1.0,1.0,False,False
226,0,Ne rien faire,-8.716245432083269e-07,183.16293362980514,-0.02846393547952175,-0.0009076142450794578,4.317197621617197e-08,-1.6257158119703519e-10,-0.00023999332915991545,-9.361342989677723e-08,1.0,1.0,False,False
227,0,Ne rien faire,6.328803259236793e-07,183.16293426268547,-0.02846393547952175,-0.0009076142450794578,3.3554748313235905e-08,-1.2674624262458412e-13,-0.00023999661789275706,-7.87572105309664e-08,1.0,1.0,False,False
228,0,Ne rien faire,100.0,283.16293426268544,-0.02846393547952175,-0.0009076142450794578,0.0,0.0,-0.00023999970289878547,0.0,1.0,1.0,True,False
